total_consumption,revenue,revenue_per_unit
5898.0,154397.52,26.177945066124106
7117.0,103365.95999999999,14.523810594351552
10720.0,13825.59,1.2897005597014926
10720.0,13825.59,1.2897005597014926
193040.0,140571.93,0.7282010464152507
214480.0,154397.52,0.7198690787019768
21440.0,13825.59,0.6448502798507463
280750.0,81858.08,0.2915692965271594
191500.0,54830.45,0.28632088772845954
609540.0,66511.63,0.10911774452866096
520860.0,55285.979999999996,0.10614364704527128
328080.0,32599.91,0.09936573396732504
760500.0,37205.97,0.04892303747534517
375200.0,13825.59,0.03684858742004264
