ingredient,avg_monthly_consumption,std_monthly_consumption,max_monthly_consumption,min_monthly_consumption,safety_stock,reorder_point,has_shipment_data,frequency,quantity_per_shipment,risk_level
bokchoy_g,46791.666666666664,9218.970477589495,63650.0,37150.0,15211.301288022667,62002.96795468933,True,weekly,25.0,LOW
braised_beef_g,101590.0,18571.598746473068,136360.0,80480.0,30643.13793168056,132233.13793168057,True,weekly,40.0,LOW
braised_chicken_g,86810.0,17672.743986149973,116220.0,64760.0,29160.027577147455,115970.02757714746,True,weekly,40.0,LOW
braised_pork_g,54680.0,15178.136908066155,70360.0,34800.0,25043.925898309153,79723.92589830916,False,,,LOW
carrot_g,1786.6666666666667,998.1716619232719,3120.0,750.0,1646.9832421733986,3433.649908840065,False,,,HIGH
cilantro,32173.333333333332,6486.276795409418,43800.0,24620.0,10702.356712425539,42875.69004575887,True,weekly,5.0,LOW
egg_count,983.0,203.47383124126796,1220.0,692.5,335.7318215480921,1318.731821548092,True,weekly,120.0,LOW
green_onion,35746.666666666664,7083.204547848853,46300.0,26160.0,11687.287503950607,47433.954170617275,True,weekly,20.0,LOW
peas_g,1786.6666666666667,998.1716619232719,3120.0,750.0,1646.9832421733986,3433.649908840065,True,weekly,40.0,HIGH
pickle_cabbage,31916.666666666668,10389.64227808959,52300.0,24000.0,17142.90975884782,49059.57642551449,False,,,MEDIUM
ramen_count,1186.1666666666667,243.99132498239902,1620.0,890.0,402.58568622095834,1588.752352887625,True,biweekly,50.0,LOW
rice_g,62533.333333333336,34936.00816731452,109200.0,26250.0,57644.41347606895,120177.74680940228,True,biweekly,50.0,HIGH
rice_noodles_g,126750.0,25103.206966441558,171000.0,102300.0,41420.29149462857,168170.29149462856,True,monthly,50.0,LOW
white_onion,3573.3333333333335,1996.3433238465439,6240.0,1500.0,3293.966484346797,6867.29981768013,True,weekly,80.0,HIGH
