month,item_name,sales_count,ingredient,consumption_per_item,total_consumption,revenue
May,Beef Tossed Ramen,468,braised_beef_g,140.0,65520.0,6921.26
May,Beef Tossed Ramen,468,egg_count,0.5,234.0,6921.26
May,Beef Tossed Ramen,468,ramen_count,1.0,468.0,6921.26
May,Beef Tossed Ramen,468,pickle_cabbage,50.0,23400.0,6921.26
May,Beef Tossed Ramen,468,green_onion,20.0,9360.0,6921.26
May,Beef Tossed Ramen,468,cilantro,20.0,9360.0,6921.26
May,Beef Tossed Ramen,468,bokchoy_g,50.0,23400.0,6921.26
May,Beef Ramen,339,braised_beef_g,140.0,47460.0,5045.65
May,Beef Ramen,339,egg_count,0.5,169.5,5045.65
May,Beef Ramen,339,ramen_count,1.0,339.0,5045.65
May,Beef Ramen,339,green_onion,20.0,6780.0,5045.65
May,Beef Ramen,339,cilantro,20.0,6780.0,5045.65
May,Pork Tossed Ramen,260,braised_pork_g,140.0,36400.0,3526.47
May,Pork Tossed Ramen,260,egg_count,0.5,130.0,3526.47
May,Pork Tossed Ramen,260,ramen_count,1.0,260.0,3526.47
May,Pork Tossed Ramen,260,pickle_cabbage,50.0,13000.0,3526.47
May,Pork Tossed Ramen,260,green_onion,20.0,5200.0,3526.47
May,Pork Tossed Ramen,260,cilantro,20.0,5200.0,3526.47
May,Chicken Rice Noodle Soup,233,braised_chicken_g,140.0,32620.0,3303.84
May,Chicken Rice Noodle Soup,233,egg_count,0.5,116.5,3303.84
May,Chicken Rice Noodle Soup,233,rice_noodles_g,300.0,69900.0,3303.84
May,Chicken Rice Noodle Soup,233,green_onion,20.0,4660.0,3303.84
May,Chicken Rice Noodle Soup,233,cilantro,20.0,4660.0,3303.84
May,Chicken Rice Noodle Soup,233,bokchoy_g,50.0,11650.0,3303.84
May,Chicken Ramen,222,braised_chicken_g,140.0,31080.0,3313.0
May,Chicken Ramen,222,egg_count,0.5,111.0,3313.0
May,Chicken Ramen,222,ramen_count,1.0,222.0,3313.0
May,Chicken Ramen,222,green_onion,20.0,4440.0,3313.0
May,Chicken Ramen,222,cilantro,20.0,4440.0,3313.0
May,Chicken Ramen,222,bokchoy_g,50.0,11100.0,3313.0
May,Chicken Tossed Ramen,200,braised_chicken_g,140.0,28000.0,2906.3
May,Chicken Tossed Ramen,200,egg_count,0.5,100.0,2906.3
May,Chicken Tossed Ramen,200,ramen_count,1.0,200.0,2906.3
May,Chicken Tossed Ramen,200,pickle_cabbage,50.0,10000.0,2906.3
May,Chicken Tossed Ramen,200,green_onion,20.0,4000.0,2906.3
May,Chicken Tossed Ramen,200,cilantro,20.0,4000.0,2906.3
May,Beef Rice Noodle Soup,147,braised_beef_g,140.0,20580.0,2316.04
May,Beef Rice Noodle Soup,147,egg_count,0.5,73.5,2316.04
May,Beef Rice Noodle Soup,147,rice_noodles_g,300.0,44100.0,2316.04
May,Beef Rice Noodle Soup,147,green_onion,20.0,2940.0,2316.04
May,Beef Rice Noodle Soup,147,cilantro,20.0,2940.0,2316.04
May,Beef Rice Noodle Soup,147,bokchoy_g,50.0,7350.0,2316.04
May,Pork Ramen,131,braised_pork_g,140.0,18340.0,1845.21
May,Pork Ramen,131,egg_count,0.5,65.5,1845.21
May,Pork Ramen,131,ramen_count,1.0,131.0,1845.21
May,Pork Ramen,131,green_onion,20.0,2620.0,1845.21
May,Pork Ramen,131,cilantro,20.0,2620.0,1845.21
May,Pork Ramen,131,bokchoy_g,50.0,6550.0,1845.21
May,Chicken Tossed Rice Noodles,118,braised_chicken_g,140.0,16520.0,1726.89
May,Chicken Tossed Rice Noodles,118,egg_count,0.5,59.0,1726.89
May,Chicken Tossed Rice Noodles,118,rice_noodles_g,300.0,35400.0,1726.89
May,Chicken Tossed Rice Noodles,118,pickle_cabbage,50.0,5900.0,1726.89
May,Chicken Tossed Rice Noodles,118,green_onion,20.0,2360.0,1726.89
May,Chicken Tossed Rice Noodles,118,cilantro,20.0,2360.0,1726.89
May,Pork Rice Noodle Soup,72,braised_pork_g,140.0,10080.0,986.46
May,Pork Rice Noodle Soup,72,egg_count,0.5,36.0,986.46
May,Pork Rice Noodle Soup,72,rice_noodles_g,300.0,21600.0,986.46
May,Pork Rice Noodle Soup,72,green_onion,20.0,1440.0,986.46
May,Pork Rice Noodle Soup,72,cilantro,20.0,1440.0,986.46
May,Pork Rice Noodle Soup,72,bokchoy_g,50.0,3600.0,986.46
May,Chicken Fried Rice,80,braised_chicken_g,100.0,8000.0,1000.1
May,Chicken Fried Rice,80,egg_count,1.0,80.0,1000.1
May,Chicken Fried Rice,80,rice_g,350.0,28000.0,1000.1
May,Chicken Fried Rice,80,green_onion,20.0,1600.0,1000.1
May,Chicken Fried Rice,80,white_onion,20.0,1600.0,1000.1
May,Chicken Fried Rice,80,peas_g,10.0,800.0,1000.1
May,Chicken Fried Rice,80,carrot_g,10.0,800.0,1000.1
May,Beef Fried Rice,28,braised_beef_g,100.0,2800.0,377.5
May,Beef Fried Rice,28,egg_count,1.0,28.0,377.5
May,Beef Fried Rice,28,rice_g,350.0,9800.0,377.5
May,Beef Fried Rice,28,green_onion,20.0,560.0,377.5
May,Beef Fried Rice,28,white_onion,20.0,560.0,377.5
May,Beef Fried Rice,28,peas_g,10.0,280.0,377.5
May,Beef Fried Rice,28,carrot_g,10.0,280.0,377.5
May,Pork Fried Rice,17,braised_pork_g,100.0,1700.0,213.55
May,Pork Fried Rice,17,egg_count,1.0,17.0,213.55
May,Pork Fried Rice,17,rice_g,350.0,5950.0,213.55
May,Pork Fried Rice,17,green_onion,20.0,340.0,213.55
May,Pork Fried Rice,17,white_onion,20.0,340.0,213.55
May,Pork Fried Rice,17,peas_g,10.0,170.0,213.55
May,Pork Fried Rice,17,carrot_g,10.0,170.0,213.55
June,Beef Tossed Ramen,286,braised_beef_g,140.0,40040.0,4248.69
June,Beef Tossed Ramen,286,egg_count,0.5,143.0,4248.69
June,Beef Tossed Ramen,286,ramen_count,1.0,286.0,4248.69
June,Beef Tossed Ramen,286,pickle_cabbage,50.0,14300.0,4248.69
June,Beef Tossed Ramen,286,green_onion,20.0,5720.0,4248.69
June,Beef Tossed Ramen,286,cilantro,20.0,5720.0,4248.69
June,Beef Tossed Ramen,286,bokchoy_g,50.0,14300.0,4248.69
June,Beef Ramen,195,braised_beef_g,140.0,27300.0,2907.79
June,Beef Ramen,195,egg_count,0.5,97.5,2907.79
June,Beef Ramen,195,ramen_count,1.0,195.0,2907.79
June,Beef Ramen,195,green_onion,20.0,3900.0,2907.79
June,Beef Ramen,195,cilantro,20.0,3900.0,2907.79
June,Chicken Rice Noodle Soup,153,braised_chicken_g,140.0,21420.0,2196.39
June,Chicken Rice Noodle Soup,153,egg_count,0.5,76.5,2196.39
June,Chicken Rice Noodle Soup,153,rice_noodles_g,300.0,45900.0,2196.39
June,Chicken Rice Noodle Soup,153,green_onion,20.0,3060.0,2196.39
June,Chicken Rice Noodle Soup,153,cilantro,20.0,3060.0,2196.39
June,Chicken Rice Noodle Soup,153,bokchoy_g,50.0,7650.0,2196.39
June,Pork Tossed Ramen,134,braised_pork_g,140.0,18760.0,1769.95
June,Pork Tossed Ramen,134,egg_count,0.5,67.0,1769.95
June,Pork Tossed Ramen,134,ramen_count,1.0,134.0,1769.95
June,Pork Tossed Ramen,134,pickle_cabbage,50.0,6700.0,1769.95
June,Pork Tossed Ramen,134,green_onion,20.0,2680.0,1769.95
June,Pork Tossed Ramen,134,cilantro,20.0,2680.0,1769.95
June,Chicken Ramen,117,braised_chicken_g,140.0,16380.0,1724.75
June,Chicken Ramen,117,egg_count,0.5,58.5,1724.75
June,Chicken Ramen,117,ramen_count,1.0,117.0,1724.75
June,Chicken Ramen,117,green_onion,20.0,2340.0,1724.75
June,Chicken Ramen,117,cilantro,20.0,2340.0,1724.75
June,Chicken Ramen,117,bokchoy_g,50.0,5850.0,1724.75
June,Beef Rice Noodle Soup,81,braised_beef_g,140.0,11340.0,1241.45
June,Beef Rice Noodle Soup,81,egg_count,0.5,40.5,1241.45
June,Beef Rice Noodle Soup,81,rice_noodles_g,300.0,24300.0,1241.45
June,Beef Rice Noodle Soup,81,green_onion,20.0,1620.0,1241.45
June,Beef Rice Noodle Soup,81,cilantro,20.0,1620.0,1241.45
June,Beef Rice Noodle Soup,81,bokchoy_g,50.0,4050.0,1241.45
June,Chicken Tossed Rice Noodles,78,braised_chicken_g,140.0,10920.0,1176.77
June,Chicken Tossed Rice Noodles,78,egg_count,0.5,39.0,1176.77
June,Chicken Tossed Rice Noodles,78,rice_noodles_g,300.0,23400.0,1176.77
June,Chicken Tossed Rice Noodles,78,pickle_cabbage,50.0,3900.0,1176.77
June,Chicken Tossed Rice Noodles,78,green_onion,20.0,1560.0,1176.77
June,Chicken Tossed Rice Noodles,78,cilantro,20.0,1560.0,1176.77
June,Chicken Tossed Ramen,81,braised_chicken_g,140.0,11340.0,1138.02
June,Chicken Tossed Ramen,81,egg_count,0.5,40.5,1138.02
June,Chicken Tossed Ramen,81,ramen_count,1.0,81.0,1138.02
June,Chicken Tossed Ramen,81,pickle_cabbage,50.0,4050.0,1138.02
June,Chicken Tossed Ramen,81,green_onion,20.0,1620.0,1138.02
June,Chicken Tossed Ramen,81,cilantro,20.0,1620.0,1138.02
June,Pork Ramen,77,braised_pork_g,140.0,10780.0,1034.83
June,Pork Ramen,77,egg_count,0.5,38.5,1034.83
June,Pork Ramen,77,ramen_count,1.0,77.0,1034.83
June,Pork Ramen,77,green_onion,20.0,1540.0,1034.83
June,Pork Ramen,77,cilantro,20.0,1540.0,1034.83
June,Pork Ramen,77,bokchoy_g,50.0,3850.0,1034.83
June,Chicken Fried Rice,47,braised_chicken_g,100.0,4700.0,588.99
June,Chicken Fried Rice,47,egg_count,1.0,47.0,588.99
June,Chicken Fried Rice,47,rice_g,350.0,16450.0,588.99
June,Chicken Fried Rice,47,green_onion,20.0,940.0,588.99
June,Chicken Fried Rice,47,white_onion,20.0,940.0,588.99
June,Chicken Fried Rice,47,peas_g,10.0,470.0,588.99
June,Chicken Fried Rice,47,carrot_g,10.0,470.0,588.99
June,Pork Rice Noodle Soup,29,braised_pork_g,140.0,4060.0,389.42
June,Pork Rice Noodle Soup,29,egg_count,0.5,14.5,389.42
June,Pork Rice Noodle Soup,29,rice_noodles_g,300.0,8700.0,389.42
June,Pork Rice Noodle Soup,29,green_onion,20.0,580.0,389.42
June,Pork Rice Noodle Soup,29,cilantro,20.0,580.0,389.42
June,Pork Rice Noodle Soup,29,bokchoy_g,50.0,1450.0,389.42
June,Beef Fried Rice,18,braised_beef_g,100.0,1800.0,243.61
June,Beef Fried Rice,18,egg_count,1.0,18.0,243.61
June,Beef Fried Rice,18,rice_g,350.0,6300.0,243.61
June,Beef Fried Rice,18,green_onion,20.0,360.0,243.61
June,Beef Fried Rice,18,white_onion,20.0,360.0,243.61
June,Beef Fried Rice,18,peas_g,10.0,180.0,243.61
June,Beef Fried Rice,18,carrot_g,10.0,180.0,243.61
June,Pork Fried Rice,12,braised_pork_g,100.0,1200.0,153.56
June,Pork Fried Rice,12,egg_count,1.0,12.0,153.56
June,Pork Fried Rice,12,rice_g,350.0,4200.0,153.56
June,Pork Fried Rice,12,green_onion,20.0,240.0,153.56
June,Pork Fried Rice,12,white_onion,20.0,240.0,153.56
June,Pork Fried Rice,12,peas_g,10.0,120.0,153.56
June,Pork Fried Rice,12,carrot_g,10.0,120.0,153.56
July,Beef Tossed Ramen,321,braised_beef_g,140.0,44940.0,4564.29
July,Beef Tossed Ramen,321,egg_count,0.5,160.5,4564.29
July,Beef Tossed Ramen,321,ramen_count,1.0,321.0,4564.29
July,Beef Tossed Ramen,321,pickle_cabbage,50.0,16050.0,4564.29
July,Beef Tossed Ramen,321,green_onion,20.0,6420.0,4564.29
July,Beef Tossed Ramen,321,cilantro,20.0,6420.0,4564.29
July,Beef Tossed Ramen,321,bokchoy_g,50.0,16050.0,4564.29
July,Beef Ramen,273,braised_beef_g,140.0,38220.0,3986.72
July,Beef Ramen,273,egg_count,0.5,136.5,3986.72
July,Beef Ramen,273,ramen_count,1.0,273.0,3986.72
July,Beef Ramen,273,green_onion,20.0,5460.0,3986.72
July,Beef Ramen,273,cilantro,20.0,5460.0,3986.72
July,Chicken Rice Noodle Soup,173,braised_chicken_g,140.0,24220.0,2486.42
July,Chicken Rice Noodle Soup,173,egg_count,0.5,86.5,2486.42
July,Chicken Rice Noodle Soup,173,rice_noodles_g,300.0,51900.0,2486.42
July,Chicken Rice Noodle Soup,173,green_onion,20.0,3460.0,2486.42
July,Chicken Rice Noodle Soup,173,cilantro,20.0,3460.0,2486.42
July,Chicken Rice Noodle Soup,173,bokchoy_g,50.0,8650.0,2486.42
July,Chicken Ramen,127,braised_chicken_g,140.0,17780.0,1888.36
July,Chicken Ramen,127,egg_count,0.5,63.5,1888.36
July,Chicken Ramen,127,ramen_count,1.0,127.0,1888.36
July,Chicken Ramen,127,green_onion,20.0,2540.0,1888.36
July,Chicken Ramen,127,cilantro,20.0,2540.0,1888.36
July,Chicken Ramen,127,bokchoy_g,50.0,6350.0,1888.36
July,Pork Tossed Ramen,141,braised_pork_g,140.0,19740.0,1907.81
July,Pork Tossed Ramen,141,egg_count,0.5,70.5,1907.81
July,Pork Tossed Ramen,141,ramen_count,1.0,141.0,1907.81
July,Pork Tossed Ramen,141,pickle_cabbage,50.0,7050.0,1907.81
July,Pork Tossed Ramen,141,green_onion,20.0,2820.0,1907.81
July,Pork Tossed Ramen,141,cilantro,20.0,2820.0,1907.81
July,Chicken Tossed Ramen,110,braised_chicken_g,140.0,15400.0,1541.79
July,Chicken Tossed Ramen,110,egg_count,0.5,55.0,1541.79
July,Chicken Tossed Ramen,110,ramen_count,1.0,110.0,1541.79
July,Chicken Tossed Ramen,110,pickle_cabbage,50.0,5500.0,1541.79
July,Chicken Tossed Ramen,110,green_onion,20.0,2200.0,1541.79
July,Chicken Tossed Ramen,110,cilantro,20.0,2200.0,1541.79
July,Pork Ramen,95,braised_pork_g,140.0,13300.0,1321.41
July,Pork Ramen,95,egg_count,0.5,47.5,1321.41
July,Pork Ramen,95,ramen_count,1.0,95.0,1321.41
July,Pork Ramen,95,green_onion,20.0,1900.0,1321.41
July,Pork Ramen,95,cilantro,20.0,1900.0,1321.41
July,Pork Ramen,95,bokchoy_g,50.0,4750.0,1321.41
July,Chicken Tossed Rice Noodles,80,braised_chicken_g,140.0,11200.0,1168.76
July,Chicken Tossed Rice Noodles,80,egg_count,0.5,40.0,1168.76
July,Chicken Tossed Rice Noodles,80,rice_noodles_g,300.0,24000.0,1168.76
July,Chicken Tossed Rice Noodles,80,pickle_cabbage,50.0,4000.0,1168.76
July,Chicken Tossed Rice Noodles,80,green_onion,20.0,1600.0,1168.76
July,Chicken Tossed Rice Noodles,80,cilantro,20.0,1600.0,1168.76
July,Beef Rice Noodle Soup,66,braised_beef_g,140.0,9240.0,1036.74
July,Beef Rice Noodle Soup,66,egg_count,0.5,33.0,1036.74
July,Beef Rice Noodle Soup,66,rice_noodles_g,300.0,19800.0,1036.74
July,Beef Rice Noodle Soup,66,green_onion,20.0,1320.0,1036.74
July,Beef Rice Noodle Soup,66,cilantro,20.0,1320.0,1036.74
July,Beef Rice Noodle Soup,66,bokchoy_g,50.0,3300.0,1036.74
July,Chicken Fried Rice,44,braised_chicken_g,100.0,4400.0,571.13
July,Chicken Fried Rice,44,egg_count,1.0,44.0,571.13
July,Chicken Fried Rice,44,rice_g,350.0,15400.0,571.13
July,Chicken Fried Rice,44,green_onion,20.0,880.0,571.13
July,Chicken Fried Rice,44,white_onion,20.0,880.0,571.13
July,Chicken Fried Rice,44,peas_g,10.0,440.0,571.13
July,Chicken Fried Rice,44,carrot_g,10.0,440.0,571.13
July,Pork Rice Noodle Soup,33,braised_pork_g,140.0,4620.0,444.59
July,Pork Rice Noodle Soup,33,egg_count,0.5,16.5,444.59
July,Pork Rice Noodle Soup,33,rice_noodles_g,300.0,9900.0,444.59
July,Pork Rice Noodle Soup,33,green_onion,20.0,660.0,444.59
July,Pork Rice Noodle Soup,33,cilantro,20.0,660.0,444.59
July,Pork Rice Noodle Soup,33,bokchoy_g,50.0,1650.0,444.59
July,Beef Fried Rice,18,braised_beef_g,100.0,1800.0,247.79
July,Beef Fried Rice,18,egg_count,1.0,18.0,247.79
July,Beef Fried Rice,18,rice_g,350.0,6300.0,247.79
July,Beef Fried Rice,18,green_onion,20.0,360.0,247.79
July,Beef Fried Rice,18,white_onion,20.0,360.0,247.79
July,Beef Fried Rice,18,peas_g,10.0,180.0,247.79
July,Beef Fried Rice,18,carrot_g,10.0,180.0,247.79
July,Pork Fried Rice,13,braised_pork_g,100.0,1300.0,165.57
July,Pork Fried Rice,13,egg_count,1.0,13.0,165.57
July,Pork Fried Rice,13,rice_g,350.0,4550.0,165.57
July,Pork Fried Rice,13,green_onion,20.0,260.0,165.57
July,Pork Fried Rice,13,white_onion,20.0,260.0,165.57
July,Pork Fried Rice,13,peas_g,10.0,130.0,165.57
July,Pork Fried Rice,13,carrot_g,10.0,130.0,165.57
August,Beef Ramen,328,braised_beef_g,140.0,45920.0,5032.52
August,Beef Ramen,328,egg_count,0.5,164.0,5032.52
August,Beef Ramen,328,ramen_count,1.0,328.0,5032.52
August,Beef Ramen,328,green_onion,20.0,6560.0,5032.52
August,Beef Ramen,328,cilantro,20.0,6560.0,5032.52
August,Beef Tossed Ramen,214,braised_beef_g,140.0,29960.0,3166.6
August,Beef Tossed Ramen,214,egg_count,0.5,107.0,3166.6
August,Beef Tossed Ramen,214,ramen_count,1.0,214.0,3166.6
