month,ingredient,total_consumption,sales_count,revenue
May,bokchoy_g,63650.0,1273,18685.81
May,braised_beef_g,136360.0,982,14660.45
May,braised_chicken_g,116220.0,853,12250.130000000001
May,braised_pork_g,66520.0,480,6571.69
May,carrot_g,1250.0,125,1591.15
May,cilantro,43800.0,2190,31891.12
May,egg_count,1220.0,2315,33482.27
May,green_onion,46300.0,2315,33482.27
May,peas_g,1250.0,125,1591.15
May,pickle_cabbage,52300.0,1046,15080.92
May,ramen_count,1620.0,1620,23557.89
May,rice_g,43750.0,125,1591.15
May,rice_noodles_g,171000.0,570,8333.23
May,white_onion,2500.0,125,1591.15
June,bokchoy_g,37150.0,743,10835.529999999999
June,braised_beef_g,80480.0,580,8641.539999999999
June,braised_chicken_g,64760.0,476,6824.92
June,braised_pork_g,34800.0,252,3347.76
June,carrot_g,770.0,77,986.1600000000001
June,cilantro,24620.0,1231,17828.059999999998
June,egg_count,692.5,1308,18814.22
June,green_onion,26160.0,1308,18814.22
June,peas_g,770.0,77,986.1600000000001
June,pickle_cabbage,28950.0,579,8333.43
June,ramen_count,890.0,890,12824.029999999999
June,rice_g,26950.0,77,986.1600000000001
June,rice_noodles_g,102300.0,341,5004.03
June,white_onion,1540.0,77,986.1600000000001
July,bokchoy_g,40750.0,815,11741.81
July,braised_beef_g,94200.0,678,9835.539999999999
July,braised_chicken_g,73000.0,534,7656.46
July,braised_pork_g,38960.0,282,3839.38
July,carrot_g,750.0,75,984.49
July,cilantro,28380.0,1419,20346.89
July,egg_count,784.5,1494,21331.38
July,green_onion,29880.0,1494,21331.38
July,peas_g,750.0,75,984.49
July,pickle_cabbage,32600.0,652,9182.65
July,ramen_count,1067.0,1067,15210.38
July,rice_g,26250.0,75,984.49
July,rice_noodles_g,105600.0,352,5136.51
July,white_onion,1500.0,75,984.49
August,bokchoy_g,44300.0,886,12894.7
August,braised_beef_g,100600.0,740,11081.0
August,braised_chicken_g,87060.0,659,9192.130000000001
August,braised_pork_g,51980.0,379,5201.47
August,carrot_g,2320.0,232,2905.9
August,cilantro,30920.0,1546,22568.7
August,egg_count,1005.0,1778,25474.600000000002
August,green_onion,35560.0,1778,25474.600000000002
August,peas_g,2320.0,232,2905.9
August,pickle_cabbage,27300.0,546,7808.08
August,ramen_count,1113.0,1113,16219.48
August,rice_g,81200.0,232,2905.9
August,rice_noodles_g,129900.0,433,6349.22
August,white_onion,4640.0,232,2905.9
September,bokchoy_g,48900.0,978,14272.67
September,braised_beef_g,99400.0,728,11131.939999999999
September,braised_chicken_g,90400.0,688,9710.83
September,braised_pork_g,70360.0,514,7005.12
September,carrot_g,2510.0,251,3215.09
September,cilantro,33580.0,1679,24632.8
September,egg_count,1090.5,1930,27847.89
September,green_onion,38600.0,1930,27847.89
September,peas_g,2510.0,251,3215.09
September,pickle_cabbage,26350.0,527,7601.17
September,ramen_count,1232.0,1232,18040.8
September,rice_g,87850.0,251,3215.09
September,rice_noodles_g,134100.0,447,6592.0
September,white_onion,5020.0,251,3215.09
October,bokchoy_g,46000.0,920,13427.56
October,braised_beef_g,98500.0,727,11161.16
October,braised_chicken_g,89420.0,693,9651.51
October,braised_pork_g,65460.0,479,6634.49
October,carrot_g,3120.0,312,4142.8
October,cilantro,31740.0,1587,23304.36
October,egg_count,1105.5,1899,27447.16
October,green_onion,37980.0,1899,27447.16
October,peas_g,3120.0,312,4142.8
October,pickle_cabbage,24000.0,480,6824.2
October,ramen_count,1195.0,1195,17513.38
October,rice_g,109200.0,312,4142.8
October,rice_noodles_g,117600.0,392,5790.98
October,white_onion,6240.0,312,4142.8
